tweet_id,tweet_ts,tweet_text,location,rt_count,fav_count,tweet_retweet,hashtags
1357363378612674560,2021-02-04 16:20:22, - JUSHOW a FAKE NARRATIVE is being spread by CORRUPGOONS from Political Parties who hv been Looting since 1947nTHE WORSPAIS EDUCATED INDIANSFALLING 4 THE NARRATIVE.NONE IS USING THE COMMON SENSE.THE REALITY OF,,1,1,TWEET,
1357363370807095299,2021-02-04 16:20:20,RJD MP Prof Manoj Jha lambasted Modi in the running session!Sacked modi governmentWatch and listen#FarmersProstest#To…,,1463,0,TWEET,#FarmersProstest#To…
1357363358719045632,2021-02-04 16:20:17,RJD MP Prof Manoj Jha lambasted Modi in the running session!Sacked modi governmentWatch and listen#FarmersProstest#To…,दिल मे,1463,0,TWEET,#FarmersProstest#To…
1357363355430752256,2021-02-04 16:20:17,RJD MP Prof Manoj Jha lambasted Modi in the running session!Sacked modi governmentWatch and listen#FarmersProstest#To…,desh ki dhadkan,1463,0,TWEET,#FarmersProstest#To…
1357363351232204800,2021-02-04 16:20:16,Current situation of cricketer and actors( Dogs of ambani ),,900,0,TWEET,
1357363314955743232,2021-02-04 16:20:07,Fake Farmer’s Toolkit versus Real Farmer’s Toolkit,,402,0,TWEET,
1357363287583690752,2021-02-04 16:20:01,Sad to seeforced to delete his tweet in support of Indian farmers. ,,97,0,TWEET,
1357363280394678274,2021-02-04 16:19:59,Current situation of cricketer and actors( Dogs of ambani ),Pune,900,0,TWEET,
1357363271490150400,2021-02-04 16:19:57,Good Morning! 🇮🇳 ,"Bengaluru, Karnataka, India",256,0,TWEET,
1357363261637726214,2021-02-04 16:19:54,Fake Farmer’s Toolkit versus Real Farmer’s Toolkit,,402,0,TWEET,
1357363248626954241,2021-02-04 16:19:51,RJD MP Prof Manoj Jha lambasted Modi in the running session!Sacked modi governmentWatch and listen#FarmersProstest#To…,"New Delhi, India",1463,0,TWEET,#FarmersProstest#To…
1357363247041585156,2021-02-04 16:19:51,Fake Farmer’s Toolkit versus Real Farmer’s Toolkit,"Haryana, India",402,0,TWEET,
1357363224815968257,2021-02-04 16:19:46,"Don't these goons have better things to do. I guess all unemployed ,useless#TooMuchDemocracy ","Bengaluru, Karnataka, India",389,0,TWEET,#TooMuchDemocracy
1357363209557004288,2021-02-04 16:19:42,India falls to 53rd position in EIU’s Democracy Index..," लखनऊ उत्तर प्रदेश, भारत",130,0,TWEET,
1357363207732666373,2021-02-04 16:19:41,"Whaat? We haven't disabled Rihanna's twitter handle, yet?",India,996,0,TWEET,
1357363204939079682,2021-02-04 16:19:41,The World watching Hindu Right Wingers are actually showing their reality to the entire World. All Thanks toand🙏🏻 ,India,17,34,TWEET,
1357363178909306882,2021-02-04 16:19:35,"Who Will 𝗪𝗶𝗻 This 𝗕𝗮𝘁𝘁𝗹𝗲❓""Farmers"" 𝗢𝗿 ""M…","Bengaluru, Karnataka, India",250,0,TWEET,
1357363175847415810,2021-02-04 16:19:34,RJD MP Prof Manoj Jha lambasted Modi in the running session!Sacked modi governmentWatch and listen#FarmersProstest#To…,,1463,0,TWEET,#FarmersProstest#To…
1357363154938777605,2021-02-04 16:19:29,So Greta Thunberg leaked the exam paper in front of the school management 😂😂😂,"RJ13, भारत (Tweets in Likes ❤)",0,2,TWEET,
1357363152543973380,2021-02-04 16:19:28,Current situation of cricketer and actors( Dogs of ambani ),,900,0,TWEET,
1357363144411148288,2021-02-04 16:19:26,RJD MP Prof Manoj Jha lambasted Modi in the running session!Sacked modi governmentWatch and listen#FarmersProstest#To…,"Delhi NCR, India",1463,0,TWEET,#FarmersProstest#To…
